line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount
14378,4256.0,P41,4.0,2,6327.94
14379,4256.0,P68,,3,8056.8
14380,4257.0,P16,,1,848.92
14381,4257.0,P11,2.0,3,14960.7
14382,4257.0,P72,2.0,5,19004.0
14383,4257.0,P32,3.0,1,1538.15
14384,4258.0,P7,,3,11281.11
14385,4258.0,P53,,4,7514.44
14386,4258.0,P34,,5,579.5
14387,4258.0,P52,,5,3240.75
14389,4258.0,P35,,3,10914.75
14390,4258.0,P57,,4,5121.08
14391,4258.0,P15,,5,21597.0
14392,4259.0,P66,,5,23697.8
14393,4259.0,P3,,3,2400.21
14394,4259.0,P3,,4,3200.28
14395,4259.0,P56,,4,5093.28
14396,4259.0,P68,5.0,4,10742.4
14397,4259.0,P66,,1,4739.56
14399,4259.0,P33,3.0,4,3499.88
14400,4260.0,P14,5.0,2,7606.66
14401,4260.0,P5,1.0,2,7500.9
14402,4260.0,P69,4.0,3,9216.93
14403,4260.0,P76,,5,16956.35
14404,4260.0,P61,,4,16394.04
14405,4261.0,P16,,5,4244.6
14406,4261.0,P49,1.0,4,18402.48
14408,4261.0,P5,5.0,5,18752.25
14409,4261.0,P14,,5,19016.65
14410,4261.0,P7,3.0,2,7520.74
14411,4262.0,P75,1.0,2,4110.12
14412,4262.0,P36,1.0,4,14505.76
14413,4262.0,P37,2.0,1,4862.25
14414,4262.0,P44,,4,4298.64
14415,4262.0,P40,1.0,2,1242.82
14416,4262.0,P38,4.0,1,3833.61
14418,4263.0,P49,,2,9201.24
14419,4263.0,P10,,4,7495.12
14420,4263.0,P13,,5,12591.15
14421,4263.0,P22,,5,11967.2
14422,4263.0,P13,5.0,5,12591.15
14423,4263.0,P70,,1,4825.38
14424,4263.0,P75,1.0,2,4110.12
14425,4264.0,P23,,2,2663.86
14426,4264.0,P15,4.0,1,4319.4
14427,4264.0,P71,,4,18606.72
14428,4264.0,P10,1.0,3,5621.34
14429,4264.0,P21,2.0,2,6039.7
14430,4264.0,P5,,5,18752.25
14431,4264.0,P7,5.0,3,11281.11
14432,4265.0,P14,5.0,3,11409.99
14433,4265.0,P62,3.0,5,24460.6
14434,4266.0,P38,,2,7667.22
14435,4266.0,P42,,5,21120.9
14436,4266.0,P48,,2,9239.86
14438,4266.0,P21,5.0,2,6039.7
14439,4266.0,P28,,2,8870.92
14440,4266.0,P77,4.0,3,5789.28
14441,4266.0,P33,1.0,5,4374.85
14442,4267.0,P12,,5,3889.15
14443,4267.0,P32,,3,4614.45
14444,4267.0,P36,,2,7252.88
14445,4268.0,P70,,5,24126.9
14446,4268.0,P5,3.0,2,7500.9
14447,4268.0,P4,,1,784.19
14448,4268.0,P64,,5,3581.15
14449,4268.0,P6,,1,2740.99
14450,4268.0,P39,,5,12938.2
14451,4269.0,P28,,5,22177.3
14452,4270.0,P52,,5,3240.75
14453,4270.0,P57,,5,6401.35
14454,4270.0,P56,,1,1273.32
14455,4271.0,P67,3.0,4,3636.48
14456,4271.0,P49,,2,9201.24
14457,4271.0,INVALID_P,,2,5673.92
14458,4271.0,P74,,3,10780.35
14459,4271.0,P37,,1,4862.25
14460,4272.0,P25,1.0,3,14153.73
14461,4272.0,P52,2.0,4,2592.6
14462,4272.0,P72,,4,15203.2
14463,4272.0,P68,,2,5371.2
14464,4273.0,P39,,2,5175.28
14465,4273.0,P35,,2,7276.5
14466,4273.0,P13,5.0,2,5036.46
14467,4273.0,P26,5.0,4,13733.56
14469,4274.0,P57,3.0,4,5121.08
14470,4274.0,P54,,4,19712.28
14471,4274.0,P56,,1,1273.32
14472,4274.0,P35,,3,10914.75
14473,4274.0,P52,5.0,1,648.15
14474,4274.0,P35,,3,10914.75
14475,4275.0,P36,,5,18132.2
14476,4275.0,P50,,1,3034.83
14477,4275.0,P65,1.0,1,3332.78
14478,4275.0,P50,,3,9104.49
14479,4275.0,P43,2.0,1,2587.55
14480,4275.0,P28,,2,8870.92
14482,4276.0,P33,,1,874.97
14483,4276.0,P46,1.0,1,891.59
14484,4276.0,P66,,5,23697.8
14485,4277.0,P64,,1,716.23
14486,4277.0,P43,,5,12937.75
14487,4277.0,P22,,2,4786.88
14488,4278.0,P59,1.0,2,971.82
14489,4278.0,P42,4.0,5,21120.9
14490,4278.0,P62,,1,4892.12
14491,4278.0,P4,3.0,2,1568.38
14492,4278.0,P58,,2,5760.1
14493,4279.0,P36,,5,18132.2
14494,4279.0,P27,,2,1322.6
14495,4279.0,P76,5.0,1,3391.27
14496,4279.0,P22,5.0,5,11967.2
14497,4279.0,P19,,1,3022.4
14498,4279.0,P76,,2,6782.54
14499,4279.0,P46,4.0,2,1783.18
14500,4279.0,P75,1.0,5,10275.3
14501,4280.0,P36,,3,10879.32
14503,4280.0,P42,3.0,3,12672.54
14504,4280.0,P47,,4,19088.6
14506,4281.0,P80,2.0,1,1314.74
14507,4281.0,P71,,4,18606.72
14508,4281.0,P26,,1,3433.39
14509,4282.0,P61,,4,16394.04
14510,4282.0,P61,,2,8197.02
14513,4283.0,P27,1.0,2,1322.6
14514,4283.0,P43,2.0,5,12937.75
14515,4284.0,P25,2.0,4,18871.64
14516,4284.0,P25,,3,14153.73
14517,4284.0,P3,1.0,4,3200.28
14518,4285.0,P35,3.0,3,10914.75
14519,4285.0,P28,,4,17741.84
14520,4286.0,P45,,4,7728.72
14521,4286.0,P15,4.0,2,8638.8
14522,4286.0,P42,5.0,2,8448.36
14523,4286.0,P57,,4,5121.08
14524,4287.0,P43,,1,2587.55
14525,4287.0,P61,,4,16394.04
14526,4287.0,P80,,3,3944.22
14527,4288.0,P56,1.0,4,5093.28
14528,4289.0,P18,5.0,3,10303.08
14530,4290.0,P75,,5,10275.3
14531,4290.0,P4,3.0,3,2352.57
14533,4291.0,P78,3.0,3,13524.33
14534,4291.0,P35,,1,3638.25
14535,4291.0,P59,,5,2429.55
14536,4291.0,P67,,3,2727.36
14538,4291.0,P57,,3,3840.81
14539,4291.0,P62,2.0,3,14676.36
14540,4292.0,P70,,1,4825.38
14541,4293.0,P26,,5,17166.95
14542,4293.0,P63,,1,2710.26
14543,4293.0,P22,,1,2393.44
14544,4293.0,P24,2.0,4,11243.24
14545,4293.0,P5,5.0,2,7500.9
14546,4293.0,P8,,1,2199.33
14547,4294.0,P72,3.0,5,19004.0
14549,4296.0,P14,5.0,5,19016.65
14550,4296.0,P14,,1,3803.33
14551,4297.0,P12,,4,3111.32
14553,4297.0,P77,2.0,1,1929.76
14556,4298.0,P67,5.0,4,3636.48
14557,4299.0,P44,3.0,3,3223.98
14558,4299.0,P7,,3,11281.11
14559,4299.0,P11,3.0,1,4986.9
14560,4300.0,P67,,4,3636.48
14561,4300.0,P34,,2,231.8
14564,4301.0,P45,,5,9660.9
14565,4302.0,P21,5.0,1,3019.85
14566,4302.0,P44,4.0,3,3223.98
14567,4302.0,P59,,1,485.91
14569,4304.0,P28,3.0,1,4435.46
14570,4304.0,P16,,2,1697.84
14571,4304.0,P72,5.0,2,7601.6
14572,4304.0,P52,,5,3240.75
14573,4304.0,P34,,2,231.8
14574,4304.0,P29,,2,7558.6
14575,4304.0,P52,,1,648.15
14576,4305.0,P62,,2,9784.24
14578,4305.0,P4,,1,784.19
14579,4305.0,P22,,4,9573.76
14580,4306.0,P75,1.0,2,4110.12
14581,4306.0,P50,4.0,3,9104.49
14582,4306.0,P7,4.0,4,15041.48
14583,4306.0,P48,4.0,4,18479.72
14584,4307.0,P59,,2,971.82
14586,4307.0,P68,1.0,3,8056.8
14587,4307.0,P33,4.0,4,3499.88
14588,4308.0,P46,,2,1783.18
14589,4308.0,P66,,3,14218.68
14590,4308.0,P70,,5,24126.9
14591,4309.0,P49,,1,4600.62
14592,4309.0,P71,,3,13955.04
14593,4309.0,P28,,2,8870.92
14594,4309.0,P8,,1,2199.33
14595,4310.0,INVALID_P,,1,3957.67
14596,4311.0,P28,,2,8870.92
14597,4311.0,P16,,3,2546.76
14598,4311.0,P59,1.0,4,1943.64
14599,4311.0,P28,,3,13306.38
14600,4312.0,P10,,2,3747.56
14601,4312.0,P67,,1,909.12
14603,4312.0,P3,,5,4000.35
14604,4312.0,P70,5.0,5,24126.9
14605,4312.0,P78,,3,13524.33
14606,4312.0,P3,,3,2400.21
14607,4312.0,P56,5.0,1,1273.32
14608,4313.0,P71,3.0,5,23258.4
14609,4313.0,P69,,2,6144.62
14610,4313.0,P54,,2,9856.14
14611,4313.0,P54,1.0,3,14784.21
14612,4314.0,P45,,2,3864.36
14613,4314.0,P54,,5,24640.35
14614,4314.0,P1,3.0,4,17739.8
14615,4314.0,P25,,5,23589.55
14616,4315.0,P34,4.0,3,347.7
14617,4316.0,P69,,4,12289.24
14618,4316.0,P32,4.0,2,3076.3
14619,4316.0,P29,,4,15117.2
14621,4317.0,P56,,1,1273.32
14622,4317.0,P37,2.0,5,24311.25
14623,4317.0,P16,1.0,3,2546.76
14624,4317.0,P55,,4,16212.8
14625,4317.0,P34,,4,463.6
14626,4318.0,P20,,5,9926.8
14627,4318.0,P77,3.0,2,3859.52
14628,4318.0,P72,,5,19004.0
14629,4318.0,P28,,5,22177.3
14630,4318.0,P24,,3,8432.43
14631,4318.0,P51,3.0,1,2494.17
14632,4318.0,P2,,2,6499.94
14633,4319.0,P16,,2,1697.84
14634,4319.0,P76,,5,16956.35
14635,4319.0,P45,4.0,3,5796.54
14637,4320.0,P56,,3,3819.96
14638,4320.0,P64,,2,1432.46
14640,4320.0,P68,,2,5371.2
14641,4321.0,P55,,1,4053.2
14642,4321.0,P74,2.0,5,17967.25
14643,4321.0,P48,,4,18479.72
14644,4322.0,P40,3.0,3,1864.23
14645,4322.0,P45,,1,1932.18
14646,4323.0,P24,2.0,1,2810.81
14647,4323.0,P57,,4,5121.08
14648,4323.0,P2,,5,16249.85
14649,4323.0,P74,5.0,5,17967.25
14650,4324.0,P38,5.0,1,3833.61
14651,4325.0,P32,,3,4614.45
14652,4325.0,P35,,1,3638.25
14653,4325.0,P25,,4,18871.64
14654,4325.0,P66,5.0,1,4739.56
14655,4326.0,P29,,3,11337.9
14656,4326.0,P69,,4,12289.24
14657,4327.0,P2,3.0,2,6499.94
14658,4327.0,P23,2.0,3,3995.79
14659,4328.0,P59,5.0,3,1457.73
14660,4328.0,P63,,4,10841.04
14661,4328.0,P46,,3,2674.77
14662,4329.0,P54,5.0,2,9856.14
14663,4329.0,P54,,5,24640.35
14664,4329.0,P72,,3,11402.4
14665,4329.0,P3,,3,2400.21
14666,4330.0,P4,,4,3136.76
14667,4330.0,P47,,1,4772.15
14668,4330.0,P47,,1,4772.15
14669,4330.0,P54,,4,19712.28
14670,4331.0,P11,,5,24934.5
14671,4331.0,P12,,1,777.83
14672,4331.0,P31,,1,1766.86
14673,4331.0,P46,,3,2674.77
14674,4331.0,P12,,3,2333.49
14675,4331.0,P4,3.0,5,3920.95
14677,4331.0,P59,,2,971.82
14678,4332.0,INVALID_P,,1,255.48
14679,4332.0,P29,,4,15117.2
14680,4333.0,P30,,1,3866.13
14681,4333.0,P47,,4,19088.6
14682,4333.0,P65,,4,13331.12
14683,4334.0,P11,,2,9973.8
14684,4335.0,P69,,1,3072.31
14685,4335.0,P71,,3,13955.04
14686,4336.0,P17,,2,1767.82
14687,4336.0,P2,,5,16249.85
14688,4336.0,P40,,5,3107.05
14689,4336.0,P75,,1,2055.06
14690,4337.0,P73,2.0,2,6960.7
14691,4337.0,P77,,2,3859.52
14692,4337.0,P29,,5,18896.5
14693,4337.0,P27,,3,1983.9
14694,4337.0,P34,,4,463.6
14695,4338.0,P30,,1,3866.13
14696,4339.0,P17,,2,1767.82
14698,4339.0,P58,2.0,4,11520.2
14699,4340.0,P6,,5,13704.95
14700,4340.0,P32,,3,4614.45
14701,4340.0,P33,,2,1749.94
14702,4341.0,P41,2.0,2,6327.94
14703,4341.0,P28,3.0,4,17741.84
14704,4341.0,P47,,1,4772.15
14705,4341.0,P72,,5,19004.0
14706,4342.0,P61,,2,8197.02
14707,4342.0,P61,4.0,4,16394.04
14708,4342.0,P61,2.0,4,16394.04
14709,4342.0,INVALID_P,3.0,2,64732.46
14710,4343.0,P74,2.0,3,10780.35
14711,4344.0,P50,,3,9104.49
14712,4344.0,P45,2.0,1,1932.18
14713,4344.0,P67,,3,2727.36
14714,4344.0,P21,2.0,4,12079.4
14716,4345.0,P72,1.0,5,19004.0
14717,4345.0,P34,,4,463.6
14718,4346.0,INVALID_P,3.0,1,607.73
14719,4346.0,P5,2.0,4,15001.8
14720,4346.0,P46,2.0,3,2674.77
14721,4346.0,P16,,3,2546.76
14722,4346.0,P58,,2,5760.1
14723,4346.0,P46,,1,891.59
14724,4346.0,P5,3.0,4,15001.8
14725,4347.0,INVALID_P,2.0,3,4304.27
14726,4347.0,P34,5.0,5,579.5
14727,4347.0,P58,2.0,4,11520.2
14728,4347.0,P42,,4,16896.72
14729,4348.0,P43,,5,12937.75
14730,4348.0,P18,4.0,2,6868.72
14731,4348.0,P7,,3,11281.11
14732,4348.0,P46,,1,891.59
14733,4348.0,P57,3.0,3,3840.81
14734,4349.0,P4,,3,2352.57
14735,4349.0,P43,,3,7762.65
14736,4349.0,P1,,1,4434.95
14737,4349.0,P77,,1,1929.76
14738,4350.0,P26,,4,13733.56
14739,4350.0,P76,,4,13565.08
14742,4350.0,P69,4.0,4,12289.24
14743,4351.0,P50,,1,3034.83
14744,4351.0,P71,,4,18606.72
14745,4351.0,P44,5.0,2,2149.32
14746,4351.0,P58,4.0,3,8640.15
14747,4352.0,INVALID_P,,3,7785.55
14748,4352.0,P7,,5,18801.85
14749,4352.0,P7,,4,15041.48
14750,4352.0,P30,5.0,5,19330.65
14751,4353.0,P71,,4,18606.72
14752,4354.0,P28,,3,13306.38
14753,4354.0,P52,,2,1296.3
14754,4354.0,P3,,2,1600.14
14755,4355.0,P57,,2,2560.54
14756,4355.0,P24,1.0,4,11243.24
14757,4356.0,P34,4.0,4,463.6
14758,4356.0,P76,5.0,2,6782.54
14759,4356.0,P56,,1,1273.32
14760,4356.0,P33,2.0,3,2624.91
14761,4357.0,P2,,1,3249.97
14762,4358.0,P4,,5,39209.5
14763,4358.0,P78,,5,22540.55
14764,4358.0,P14,,5,19016.65
14765,4358.0,P47,5.0,1,4772.15
14766,4359.0,P50,,4,12139.32
14767,4360.0,P74,,2,7186.9
14768,4360.0,P3,,3,2400.21
14769,4360.0,P3,,2,1600.14
14770,4361.0,P45,,3,5796.54
14771,4361.0,P50,5.0,4,12139.32
14772,4361.0,P8,4.0,2,4398.66
14773,4361.0,P1,,5,22174.75
14774,4362.0,P33,2.0,4,3499.88
14775,4362.0,P13,,4,10072.92
14776,4362.0,P26,,5,17166.95
14777,4363.0,P26,2.0,5,17166.95
14778,4363.0,INVALID_P,,4,9801.54
14779,4363.0,P16,,3,2546.76
14780,4363.0,P26,3.0,1,3433.39
14781,4363.0,P12,3.0,1,777.83
14783,4363.0,P30,,1,3866.13
14784,4363.0,P39,,5,12938.2
14785,4364.0,P25,3.0,5,23589.55
14786,4365.0,P73,,3,10441.05
14787,4366.0,P16,,5,4244.6
14788,4366.0,P63,,3,8130.78
14789,4366.0,P22,,1,2393.44
14790,4366.0,P62,4.0,1,4892.12
14791,4366.0,P67,,5,4545.6
14792,4367.0,P48,,2,9239.86
14793,4367.0,P50,1.0,4,12139.32
14794,4367.0,P26,3.0,2,6866.78
14795,4367.0,P48,,5,23099.65
14796,4367.0,P43,,3,7762.65
14797,4367.0,P36,3.0,4,14505.76
14798,4367.0,P64,,5,3581.15
14799,4367.0,P70,,1,4825.38
14800,4368.0,P66,3.0,5,23697.8
14801,4368.0,P40,,1,621.41
14803,4370.0,P7,,1,3760.37
14804,4370.0,P49,3.0,5,23003.1
14805,4370.0,P4,1.0,3,2352.57
14806,4370.0,P76,,4,13565.08
14807,4371.0,P78,,5,22540.55
14808,4371.0,P61,,2,8197.02
14810,4371.0,P32,,4,6152.6
14811,4371.0,P58,,2,5760.1
14812,4371.0,P4,4.0,1,784.19
14813,4371.0,P60,,2,7372.7
14814,4371.0,P61,,5,20492.55
14815,4372.0,P58,3.0,2,5760.1
14816,4372.0,P35,2.0,4,14553.0
14817,4373.0,P38,,2,7667.22
14819,4373.0,P32,,5,7690.75
14820,4373.0,P4,4.0,5,3920.95
14821,4373.0,P23,5.0,5,66596.5
14823,4373.0,P47,4.0,3,14316.45
14824,4373.0,P32,4.0,3,4614.45
14825,4374.0,P5,2.0,4,15001.8
14826,4374.0,P76,,2,6782.54
14827,4375.0,P59,,3,14577.3
14828,4375.0,P56,,1,1273.32
14829,4375.0,P61,5.0,4,16394.04
14831,4375.0,P33,5.0,4,3499.88
14832,4376.0,P2,5.0,4,12999.88
14833,4376.0,P59,,4,1943.64
14834,4377.0,P21,,2,6039.7
14835,4377.0,P29,,3,11337.9
14836,4377.0,P36,,1,3626.44
14837,4377.0,P2,5.0,1,3249.97
14838,4378.0,P40,,3,1864.23
14840,4379.0,P68,,5,13428.0
14841,4379.0,P3,,3,2400.21
14842,4379.0,P69,,5,15361.55
14843,4379.0,P23,,5,6659.65
14844,4380.0,P58,,4,11520.2
14846,4380.0,P79,,1,2312.28
14847,4380.0,P6,,3,8222.97
14848,4380.0,P14,,5,19016.65
14849,4381.0,INVALID_P,,1,1579.24
14850,4381.0,P30,5.0,3,11598.39
14851,4381.0,P75,,4,8220.24
14853,4382.0,INVALID_P,5.0,1,2192.09
14854,4382.0,P57,,1,1280.27
14855,4383.0,P77,1.0,2,3859.52
14856,4383.0,P47,,4,19088.6
14857,4384.0,P74,5.0,3,10780.35
14858,4384.0,P24,4.0,5,14054.05
14859,4384.0,P24,,3,8432.43
14860,4384.0,P13,1.0,4,10072.92
14861,4384.0,P25,,5,23589.55
14862,4384.0,P63,,5,13551.3
14863,4385.0,P20,3.0,2,3970.72
14864,4386.0,P60,2.0,3,11059.05
14865,4386.0,P12,,5,3889.15
14866,4386.0,P71,3.0,1,4651.68
14867,4386.0,P60,,3,11059.05
14868,4386.0,P13,,3,7554.69
14869,4386.0,P43,,1,2587.55
14870,4386.0,P4,1.0,1,784.19
14871,4387.0,P66,,1,4739.56
14872,4387.0,P52,,2,1296.3
14873,4387.0,P26,,2,6866.78
14874,4388.0,P4,5.0,5,3920.95
14876,4389.0,P2,,3,9749.91
14877,4389.0,P11,,2,9973.8
14878,4389.0,P40,5.0,1,621.41
14879,4389.0,P21,,3,9059.55
14880,4390.0,INVALID_P,,1,2282.22
14881,4391.0,P62,,5,244606.0
14882,4391.0,P5,3.0,4,15001.8
14883,4392.0,P42,5.0,1,4224.18
14884,4392.0,P3,4.0,2,1600.14
14885,4393.0,P30,,3,11598.39
14886,4393.0,P75,5.0,3,6165.18
14887,4393.0,P69,1.0,2,6144.62
14888,4394.0,P63,,3,8130.78
14889,4394.0,P63,,4,10841.04
14890,4394.0,P40,,2,1242.82
14891,4394.0,P22,1.0,4,9573.76
14892,4394.0,P4,,1,784.19
14893,4394.0,P67,3.0,4,3636.48
14894,4394.0,P6,2.0,3,8222.97
14895,4395.0,P28,3.0,5,22177.3
14896,4395.0,P33,1.0,2,1749.94
14897,4395.0,P52,1.0,3,1944.45
14898,4395.0,P20,4.0,1,1985.36
14899,4396.0,P14,,1,3803.33
14900,4396.0,P29,,5,18896.5
14902,4396.0,P50,3.0,1,3034.83
14903,4397.0,P26,1.0,5,17166.95
14904,4397.0,P50,,5,15174.15
14905,4397.0,P17,,3,2651.73
14906,4397.0,P21,5.0,3,9059.55
14907,4397.0,P75,,2,4110.12
14908,4397.0,P75,,3,6165.18
14909,4397.0,P1,2.0,2,8869.9
14910,4397.0,P29,3.0,4,15117.2
14911,4398.0,P39,,4,10350.56
14912,4398.0,P28,1.0,4,17741.84
14913,4398.0,P68,3.0,2,53712.0
14914,4398.0,P3,,3,2400.21
14916,4400.0,P26,5.0,2,6866.78
14917,4400.0,P16,,3,2546.76
14918,4400.0,P27,,2,1322.6
14919,4400.0,P62,3.0,4,19568.48
14921,4401.0,P44,1.0,5,5373.3
14922,4401.0,P51,2.0,2,4988.34
14923,4401.0,P1,,2,8869.9
14924,4401.0,P50,,2,6069.66
14925,4401.0,P33,4.0,4,3499.88
14926,4401.0,P71,1.0,3,13955.04
14927,4401.0,P65,3.0,4,13331.12
14930,4402.0,P59,3.0,5,2429.55
14931,4402.0,P27,,5,3306.5
14932,4403.0,P16,,3,2546.76
14933,4403.0,P68,5.0,4,10742.4
14934,4403.0,P3,,2,1600.14
14935,4403.0,P9,,5,14796.55
14937,4405.0,P14,4.0,4,15213.32
14938,4405.0,P26,5.0,1,3433.39
14939,4405.0,P76,,4,13565.08
14940,4406.0,P30,4.0,1,3866.13
14941,4406.0,P5,5.0,4,15001.8
14942,4407.0,P8,,4,87973.2
14943,4407.0,P12,,5,3889.15
14944,4407.0,P15,5.0,3,12958.2
14945,4408.0,P50,4.0,3,9104.49
14946,4408.0,P5,4.0,4,15001.8
14947,4409.0,P40,2.0,5,3107.05
14948,4409.0,P36,,1,3626.44
14949,4409.0,P69,,3,9216.93
14950,4409.0,P32,5.0,1,1538.15
14951,4410.0,P37,5.0,4,19449.0
14952,4410.0,P1,,2,8869.9
14953,4410.0,P61,,2,8197.02
14954,4410.0,INVALID_P,,3,1787.47
14955,4411.0,P46,,3,2674.77
14956,4412.0,P5,5.0,1,3750.45
14957,4413.0,P12,,2,1555.66
14958,4414.0,P45,,2,3864.36
14959,4415.0,P77,4.0,2,3859.52
14960,4416.0,P16,3.0,2,1697.84
14961,4416.0,P71,,1,4651.68
14962,4417.0,P74,1.0,3,10780.35
14963,4417.0,P74,3.0,4,14373.8
14964,4417.0,P41,,3,9491.91
14966,4418.0,P41,1.0,2,6327.94
14967,4418.0,P74,,5,17967.25
14968,4418.0,P44,3.0,2,2149.32
14969,4419.0,P30,,4,15464.52
14970,4419.0,P30,,5,19330.65
14971,4419.0,P77,,1,1929.76
14972,4419.0,P25,3.0,3,14153.73
14973,4420.0,P70,,2,9650.76
14975,4420.0,P32,,1,1538.15
14976,4420.0,P25,,3,14153.73
14977,4420.0,P41,,3,9491.91
14978,4420.0,P6,3.0,4,10963.96
14979,4421.0,P2,5.0,2,6499.94
14980,4422.0,P24,,1,2810.81
14981,4422.0,P77,4.0,3,5789.28
14982,4422.0,P74,,2,7186.9
14983,4422.0,P6,1.0,3,8222.97
14984,4422.0,P23,,4,5327.72
14985,4422.0,P3,,1,800.07
14987,4422.0,P66,3.0,4,18958.24
14988,4423.0,P57,4.0,3,3840.81
14989,4423.0,P20,,2,3970.72
14990,4423.0,P42,,4,16896.72
14991,4424.0,P7,5.0,3,11281.11
14992,4424.0,P7,3.0,3,11281.11
14993,4424.0,P44,,2,2149.32
14994,4425.0,P75,,4,8220.24
14995,4425.0,P38,,3,11500.83
14997,4425.0,P11,,1,4986.9
14998,4426.0,P75,3.0,4,8220.24
14999,4426.0,P30,,3,11598.39
15000,4426.0,P73,1.0,1,3480.35
15001,4426.0,P76,,1,3391.27
15002,4427.0,P20,,5,9926.8
15003,4427.0,P35,1.0,1,3638.25
15004,4428.0,P60,,1,3686.35
15005,4428.0,P17,,2,1767.82
15006,4429.0,P56,,5,6366.6
15007,4430.0,P54,3.0,3,14784.21
15008,4430.0,P54,,3,14784.21
15009,4431.0,P5,1.0,3,11251.35
15011,4431.0,INVALID_P,,5,9566.11
15012,4432.0,P30,,4,15464.52
15013,4432.0,P16,4.0,1,848.92
15014,4432.0,P8,4.0,3,6597.99
15017,4433.0,P3,,3,2400.21
15018,4434.0,P7,,4,15041.48
15019,4434.0,P40,,2,1242.82
15020,4434.0,P48,4.0,3,13859.79
15021,4434.0,P8,1.0,1,2199.33
15022,4434.0,P38,,2,76672.2
15023,4434.0,P45,,5,9660.9
15024,4434.0,P51,4.0,5,12470.85
15025,4434.0,P21,,3,9059.55
15026,4435.0,P14,,4,15213.32
15028,4436.0,P24,4.0,5,14054.05
15029,4436.0,P37,,3,14586.75
15030,4436.0,P54,5.0,5,246403.5
15031,4436.0,P74,,2,7186.9
15033,4436.0,P21,3.0,5,15099.25
15034,4436.0,P54,,1,4928.07
15035,4437.0,P34,,5,579.5
15037,4437.0,P78,,3,13524.33
15038,4438.0,P48,4.0,1,4619.93
15040,4438.0,P69,,5,15361.55
15041,4438.0,P73,1.0,3,10441.05
15042,4438.0,P71,,4,18606.72
15043,4438.0,P36,,3,10879.32
15044,4438.0,P30,,4,15464.52
15045,4439.0,P26,,1,3433.39
15046,4439.0,P49,3.0,1,4600.62
15047,4439.0,P18,,3,10303.08
15048,4440.0,P72,2.0,3,11402.4
15050,4440.0,P71,,2,9303.36
15051,4440.0,P42,,4,16896.72
15052,4440.0,P23,1.0,1,1331.93
15053,4441.0,P44,5.0,3,3223.98
15054,4441.0,P28,3.0,4,17741.84
15055,4441.0,P46,,1,891.59
15056,4441.0,P77,,4,7719.04
15057,4442.0,P4,,2,1568.38
15058,4442.0,P18,,2,6868.72
15059,4443.0,P80,,1,1314.74
15060,4443.0,P32,,2,3076.3
15061,4443.0,P78,,3,13524.33
15062,4444.0,P63,,2,5420.52
15063,4444.0,P49,2.0,2,9201.24
15064,4444.0,P1,4.0,4,17739.8
15066,4446.0,P58,,3,8640.15
15067,4446.0,P45,,2,3864.36
15068,4446.0,P6,,4,10963.96
15069,4446.0,P43,3.0,2,5175.1
15070,4447.0,P55,,2,8106.4
15071,4448.0,P6,,5,13704.95
15072,4448.0,P35,5.0,2,7276.5
15073,4448.0,P72,,2,7601.6
15074,4448.0,P20,3.0,3,5956.08
15075,4449.0,P48,,2,9239.86
15076,4449.0,P10,3.0,1,1873.78
15077,4449.0,INVALID_P,1.0,2,4814.74
15078,4449.0,P21,,3,9059.55
15079,4450.0,P60,3.0,4,14745.4
15080,4450.0,P58,,2,5760.1
15081,4450.0,P44,2.0,2,2149.32
15082,4451.0,P43,4.0,1,2587.55
15083,4451.0,P22,,2,4786.88
15084,4451.0,P16,3.0,3,2546.76
15085,4452.0,P40,,5,3107.05
15087,4452.0,P47,,4,19088.6
15088,4452.0,P53,5.0,1,1878.61
15089,4452.0,P20,2.0,4,7941.44
15090,4452.0,P69,4.0,3,9216.93
15092,4453.0,P69,5.0,4,12289.24
15093,4453.0,P28,3.0,5,22177.3
15094,4453.0,P25,3.0,4,18871.64
15095,4454.0,P58,,3,8640.15
15096,4454.0,P43,2.0,1,2587.55
15097,4454.0,P76,1.0,5,16956.35
15099,4454.0,P64,,1,716.23
15100,4454.0,P4,1.0,3,2352.57
15102,4455.0,P1,4.0,5,22174.75
15103,4455.0,P69,5.0,2,6144.62
15104,4456.0,P32,,2,3076.3
15105,4456.0,P55,,4,16212.8
15106,4456.0,P36,5.0,5,18132.2
15107,4456.0,P16,,4,3395.68
15108,4457.0,P52,5.0,3,1944.45
15109,4457.0,P45,,3,5796.54
15110,4457.0,P20,4.0,2,3970.72
15111,4457.0,P18,1.0,5,17171.8
15112,4457.0,P24,1.0,4,11243.24
15113,4457.0,P52,,1,648.15
15114,4458.0,P27,5.0,5,3306.5
15115,4458.0,INVALID_P,3.0,1,1569.41
15116,4458.0,P76,,4,13565.08
15117,4458.0,P49,4.0,3,13801.86
15118,4459.0,P32,,4,6152.6
15119,4459.0,P46,2.0,1,891.59
15120,4459.0,P67,2.0,1,909.12
15121,4460.0,P3,4.0,3,2400.21
15122,4460.0,P66,,3,14218.68
15123,4460.0,P3,,1,800.07
15124,4460.0,P53,,4,7514.44
15125,4461.0,P80,,1,1314.74
15126,4461.0,P52,3.0,3,1944.45
15127,4461.0,P67,,3,2727.36
15128,4462.0,P53,5.0,1,1878.61
15129,4462.0,P31,,2,3533.72
15131,4462.0,P41,,3,9491.91
15132,4462.0,P8,2.0,5,10996.65
15133,4463.0,P7,,4,15041.48
